Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2020-04-09 02:00:00,1020563.553,1008.875,6.5,84.66666667,17.77438622,269,0.91375
2020-04-09 03:00:00,1005713.553,1009.25,8.125,85.25,17.35688622,162.5,1.39125
2020-04-09 04:00:00,994713.553,1009.2125,15.875,87.16666667,16.09938622,145.125,1.80625
2020-04-09 05:00:00,990863.553,1009.35,22.875,87,16.36438622,222.75,1.89875
2020-04-09 06:00:00,983163.553,1010.05,28.625,85.83333333,17.29438622,143.625,1.64
2020-04-09 07:00:00,984813.553,1011.0875,44.125,84.83333333,18.18938622,144.375,1.6275
2020-04-09 08:00:00,1017813.553,1011.775,47.75,83.83333333,20.13688622,224,2.26625
2020-04-09 09:00:00,1044763.553,1011.825,51.625,80.75,21.34938622,245.25,3.4075
2020-04-09 10:00:00,1064563.553,1011.5,39.75,77.83333333,24.64688622,253.125,9.9075
2020-04-09 11:00:00,1075013.553,1010.9,27.5,76.91666667,25.51688622,275.125,14.9875
2020-04-09 12:00:00,1073363.553,1010.175,17,76.91666667,25.52188622,233.75,14.63125
2020-04-09 13:00:00,1078863.553,1009.1125,19.125,73.25,26.91688622,325,19.29375
2020-04-09 14:00:00,1081613.553,1008.125,10.125,74.91666667,26.56938622,265.5,23.07125
2020-04-09 15:00:00,1081063.553,1007.5125,16.375,76.5,24.71438622,266.125,24.335
2020-04-09 16:00:00,1067313.553,1007.225,22.25,76.33333333,24.08188622,278,22.61
2020-04-09 17:00:00,1054113.553,1007.0875,23.75,75.5,23.58688622,286,18.97125
2020-04-09 18:00:00,1041463.553,1007.525,22.5,79.83333333,22.50188622,283.625,20.29
2020-04-09 19:00:00,1048613.553,1008.35,22.75,82.25,21.50938622,263.375,16.34125
2020-04-09 20:00:00,1055763.553,1008.9125,21.125,84.75,19.78688622,284.25,12.00375
2020-04-09 21:00:00,1061813.553,1009.575,17.875,84.08333333,19.64438622,292.125,11.20625
2020-04-09 22:00:00,1066763.553,1009.6375,14.625,81.66666667,19.65438622,309,9.73125
2020-04-09 23:00:00,1061813.553,1009.5875,4.875,83.83333333,18.55188622,311.375,9.145
2020-04-10 00:00:00,1048063.553,1009.0625,1,85.33333333,17.91938622,307.75,9.14625
2020-04-10 01:00:00,1034313.553,1008.4375,0.125,85.33333333,17.56188622,316.5,6.3275
2020-04-10 02:00:00,1020013.553,1007.95,0,87.16666667,16.09688622,85.625,1.62
2020-04-10 03:00:00,1006813.553,1007.975,0,88.25,15.38188622,57.375,1.43375
2020-04-10 04:00:00,999113.553,1008.1625,0,88.08333333,15.14438622,68.625,1.8
2020-04-10 05:00:00,996363.553,1008.35,0,87.33333333,15.63438622,79.75,1.8125
2020-04-10 06:00:00,989213.553,1008.9875,0,85.91666667,16.72688622,101.5,4.29
2020-04-10 07:00:00,998013.553,1009.5,10.75,84.5,17.86438622,114.75,1.32125
2020-04-10 08:00:00,1024413.553,1009.8625,12,81.41666667,20.18188622,80.5,4.9125
2020-04-10 09:00:00,1056313.553,1010.05,28.875,77.25,23.34188622,145.5,3.67625
2020-04-10 10:00:00,1067313.553,1010,34.75,73,26.96188622,301.25,7.06625
2020-04-10 11:00:00,1073363.553,1009.9,21,72.58333333,27.42438622,261.25,14.2075
2020-04-10 12:00:00,1077213.553,1009.1875,19,73.83333333,26.82438622,260.375,20.65
2020-04-10 13:00:00,1081613.553,1008.5625,15.5,75.33333333,25.96438622,284.375,23.22
2020-04-10 14:00:00,1078863.553,1007.7125,15,75.91666667,25.58688622,274.75,26.3875
2020-04-10 15:00:00,1073363.553,1006.925,15,69.91666667,26.68938622,277.125,24.505
2020-04-10 16:00:00,1062363.553,1006.65,15,69.66666667,26.21438622,277.5,24.93875
2020-04-10 17:00:00,1043663.553,1006.6,15,74.33333333,24.63938622,281,23.81375
2020-04-10 18:00:00,1038713.553,1007.25,15,79.91666667,22.53688622,278.375,24.4625
2020-04-10 19:00:00,1052463.553,1007.8,12.375,84.33333333,20.32188622,270.875,16.99
2020-04-10 20:00:00,1060163.553,1008.3375,1.5,88.83333333,18.56438622,293.875,16.41375
2020-04-10 21:00:00,1068413.553,1008.9,10.75,88.5,18.38188622,318.25,13.52125
2020-04-10 22:00:00,1076113.553,1009.3875,26.25,87.5,18.45438622,230.125,11.4675
2020-04-10 23:00:00,1071163.553,1009.6375,28.25,87.08333333,18.42438622,275.5,8.11125
2020-04-11 00:00:00,1054663.553,1009.4,28.25,86.66666667,18.08188622,293.375,8.75125
2020-04-11 01:00:00,1036513.553,1009,28.25,86.25,16.70938622,208.25,7.8425
2020-04-11 02:00:00,1019463.553,1008.7625,14,86.58333333,16.25688622,285,2.52375
2020-04-11 03:00:00,1006263.553,1008.95,12,87.08333333,16.06688622,238.125,5.28
2020-04-11 04:00:00,999663.553,1008.475,22,87.33333333,15.92938622,191.875,3.90875
2020-04-11 05:00:00,995813.553,1008.65,28.25,86.41666667,16.51188622,233.5,2.38125
2020-04-11 06:00:00,984813.553,1009.4625,28.25,83.5,17.33438622,270.75,1.56
2020-04-11 07:00:00,984813.553,1010.775,28.25,82.33333333,18.19938622,332.5,0.87625
2020-04-11 08:00:00,999663.553,1011.45,28.25,79.41666667,20.16688622,231.125,1.51125
2020-04-11 09:00:00,1012863.553,1011.6,28.25,77.33333333,21.34938622,220.375,6.415
2020-04-11 10:00:00,1027163.553,1011.5625,34.375,72.16666667,23.84938622,299.875,13.075
2020-04-11 11:00:00,1028263.553,1011.35,34.875,71.66666667,25.42438622,250.25,13.99375
2020-04-11 12:00:00,1028263.553,1010.7625,16.75,71.66666667,26.36688622,156.75,15.39375
2020-04-11 13:00:00,1028813.553,1009.55,14.25,71.5,26.58688622,295.75,19.21625
2020-04-11 14:00:00,1029913.553,1008.675,14.5,73.16666667,25.16188622,258.125,19.91625
2020-04-11 15:00:00,1029913.553,1008.1625,14.875,71.91666667,25.56438622,259.75,22.6425
2020-04-11 16:00:00,1023863.553,1007.7125,15,70.75,25.18438622,288.375,25.01375
2020-04-11 17:00:00,1018913.553,1007.6625,12.375,73,24.29188622,281.625,23.7325
2020-04-11 18:00:00,1014513.553,1007.9,12,75.33333333,22.51188622,305.5,20.375
2020-04-11 19:00:00,1028813.553,1008.3625,1.5,77.5,20.36188622,262.5,16.5125
2020-04-11 20:00:00,1046413.553,1008.8625,0,81.41666667,18.52188622,289.625,12.21625
2020-04-11 21:00:00,1049713.553,1009.3375,0,83.08333333,18.20688622,289,10.93625
2020-04-11 22:00:00,1059063.553,1009.7875,0,82.75,18.11438622,294.5,11.125
2020-04-11 23:00:00,1054113.553,1009.9125,0,82.66666667,17.88688622,292,9.84125
2020-04-12 00:00:00,1037613.553,1009.65,0,83.5,16.60938622,289.875,6.9225
2020-04-12 01:00:00,1023313.553,1009.1625,0,82.25,15.84438622,85.625,1.4875
2020-04-12 02:00:00,1009013.553,1008.75,0,82,15.51688622,53,1.14375
2020-04-12 03:00:00,995263.553,1008.8125,0,84.41666667,13.81188622,38.5,1.7375
2020-04-12 04:00:00,987013.553,1009.175,0,86.91666667,13.31188622,36.75,2.33625
2020-04-12 05:00:00,989213.553,1009.275,0,86.16666667,13.60438622,48.75,2.4475
2020-04-12 06:00:00,979863.553,1009.9375,0,83.16666667,14.55938622,64.625,5.035
2020-04-12 07:00:00,972713.553,1010.35,10.75,83,15.71688622,81.75,2.13625
2020-04-12 08:00:00,981513.553,1011.05,12.125,80,18.19438622,52.875,2.40125
2020-04-12 09:00:00,990863.553,1011.425,17,75.41666667,21.89938622,215.25,2.935
2020-04-12 10:00:00,996913.553,1011.5875,19.25,71,24.54438622,299.375,10.65875
2020-04-12 11:00:00,999663.553,1011.5375,27.875,65.25,27.03688622,252.5,14.99625
2020-04-12 12:00:00,1004613.553,1010.575,22.5,69.75,25.15938622,258,19.8925
2020-04-12 13:00:00,1007363.553,1009.375,15.375,73.25,24.13938622,280.625,22.99
2020-04-12 14:00:00,1009563.553,1008.6,18.125,74.08333333,24.90688622,283,28.78875
2020-04-12 15:00:00,1007363.553,1008.0125,29,75.33333333,23.97438622,279.25,25.80125
2020-04-12 16:00:00,1004063.553,1007.675,38.5,75.58333333,23.26938622,277.875,26.09375
2020-04-12 17:00:00,1004613.553,1007.65,55.375,76,22.79188622,290.125,23.2125
2020-04-12 18:00:00,999663.553,1008.0375,34.375,78.5,20.92188622,285.125,21.53875
2020-04-12 19:00:00,1020563.553,1008.6875,36.375,80.66666667,20.06688622,284,15.65375
2020-04-12 20:00:00,1028813.553,1009.325,48.625,82.83333333,18.47188622,307.375,11.06125
2020-04-12 21:00:00,1036513.553,1009.8375,44.875,84.5,17.05688622,313.25,11.3775
2020-04-12 22:00:00,1040363.553,1010.3,40,84.66666667,16.80438622,246.875,9.79625
2020-04-12 23:00:00,1042563.553,1010.5625,38.25,85.16666667,16.51688622,289.125,8.19
2020-04-13 00:00:00,1025513.553,1010.4,40.5,84.66666667,16.13938622,263.375,5.755
2020-04-13 01:00:00,1008463.553,1009.9375,28.5,84.75,15.83438622,343.5,7.935
2020-04-13 02:00:00,995263.553,1009.575,26.25,85,15.53688622,271.25,7.14125
2020-04-13 03:00:00,982063.553,1009.5625,23.625,85.41666667,15.24188622,281.75,7.72
2020-04-13 04:00:00,973813.553,1010.15,30.875,85.58333333,15.01188622,285.5,7.4975
2020-04-13 05:00:00,974913.553,1010.775,39.5,85.08333333,15.58188622,294.625,6.42875
2020-04-13 06:00:00,969963.553,1011.475,38.75,84,16.49688622,57.75,4.74
2020-04-13 07:00:00,977113.553,1012.05,22.5,84.41666667,16.32688622,109.375,4.45
2020-04-13 08:00:00,1004063.553,1012.75,33.625,81.5,18.35188622,116.5,6.56
2020-04-13 09:00:00,1032113.553,1013.0625,38,76.83333333,21.53438622,181.875,7.8825
2020-04-13 10:00:00,1048063.553,1013.0875,36.5,72.33333333,23.72188622,271.5,14.375
2020-04-13 11:00:00,1050813.553,1012.925,36.875,72.08333333,25.33438622,245.125,17.45875
2020-04-13 12:00:00,1045863.553,1012.1,34.125,72.08333333,24.84188622,228.625,18.10125
2020-04-13 13:00:00,1047513.553,1011.125,15.125,72.25,24.76188622,310.125,23.3125
2020-04-13 14:00:00,1053013.553,1010.075,13,72.33333333,24.53688622,261.625,22.74875
2020-04-13 15:00:00,1050263.553,1009.2375,14.625,72.91666667,23.98438622,256.125,25.825
2020-04-13 16:00:00,1042013.553,1008.6375,32.25,75.33333333,23.14938622,271,26.31875
2020-04-13 17:00:00,1029363.553,1008.45,36,75.91666667,22.69938622,290.625,22.92625
2020-04-13 18:00:00,1021113.553,1008.85,19.5,78.33333333,20.86438622,299.25,20.00875
2020-04-13 19:00:00,1030463.553,1009.6,11.125,80.41666667,18.88188622,271.625,15.415
2020-04-13 20:00:00,1034313.553,1010.3625,10.625,81,18.33688622,296.625,12.22625
2020-04-13 21:00:00,1038163.553,1010.9375,1.25,81,18.23438622,288.125,9.74375
2020-04-13 22:00:00,1044763.553,1011.4,10.75,81.16666667,18.21938622,302.125,8.925
2020-04-13 23:00:00,1040913.553,1011.675,12,83.16666667,16.90938622,289.875,8.72125
2020-04-14 00:00:00,1027713.553,1011.1875,26.25,84.08333333,16.58438622,303.75,7.28125
2020-04-14 01:00:00,1011763.553,1010.5125,28.25,84.5,16.37938622,304.75,8.75625
2020-04-14 02:00:00,998013.553,1009.925,28.25,84.75,16.03938622,315.625,7.11125
2020-04-14 03:00:00,984263.553,1009.7125,28.25,85.16666667,15.70938622,338.25,7.5525
2020-04-14 04:00:00,976013.553,1009.7125,27.875,85.33333333,15.61688622,339.5,6.97875
2020-04-14 05:00:00,977113.553,1009.9125,30,84.66666667,16.03188622,62.125,3.6975
2020-04-14 06:00:00,971063.553,1010.5,28.375,87,15.77938622,48.125,6.62
2020-04-14 07:00:00,979313.553,1011.3625,34.5,84.58333333,16.48938622,72,2.45875
2020-04-14 08:00:00,1016163.553,1012.05,34.625,82.91666667,18.65688622,48.875,2.67875
2020-04-14 09:00:00,1040913.553,1012.2875,28,77.16666667,21.59188622,16.5,8.94625
2020-04-14 10:00:00,1058513.553,1012.2875,31.875,70.16666667,25.56188622,285.5,12.565
2020-04-14 11:00:00,1065663.553,1011.8625,47.375,66.41666667,28.18938622,296.625,15.28875
2020-04-14 12:00:00,1097013.553,1010.625,35.5,73.08333333,26.90188622,277.25,26.03375
2020-04-14 13:00:00,1105263.553,1009.15,15.125,76.91666667,26.13188622,287.125,24.77375
2020-04-14 14:00:00,1119013.553,1008.0125,1.75,77.41666667,25.97188622,290.25,20.235
2020-04-14 15:00:00,1126713.553,1007.3375,15,76.16666667,26.05188622,293.5,19.94875
2020-04-14 16:00:00,1119013.553,1006.9,23.625,76,25.91688622,301.5,17.095
2020-04-14 17:00:00,1097563.553,1006.75,21.125,76.66666667,25.32188622,308.75,15.64625
2020-04-14 18:00:00,1082713.553,1007.2125,15.75,79.41666667,23.19188622,295.625,14.73125
2020-04-14 19:00:00,1096463.553,1007.9375,13,83.08333333,21.02188622,291.375,12.75
2020-04-14 20:00:00,1103613.553,1008.6125,11.375,82.91666667,20.49438622,309.375,10.44625
2020-04-14 21:00:00,1109663.553,1009.1875,2.25,83.25,20.25938622,327,13.08625
2020-04-14 22:00:00,1112963.553,1009.3625,1.875,83.91666667,20.02688622,289.875,11.10125
2020-04-14 23:00:00,1103063.553,1009.4,8,86.08333333,19.85688622,298.625,10.56
2020-04-15 00:00:00,1086779.047,1009.2625,13.375,86.75,18.51938622,326.75,9.2175
2020-04-15 01:00:00,1069638.247,1008.9375,16.375,85.5,18.44188622,331.875,9.99
2020-04-15 02:00:00,1053881.154,1008.65,20,87.25,18.17188622,321.5,9.5825
2020-04-15 03:00:00,1039568.739,1008.6125,25.25,85.66666667,17.84688622,321.125,6.17875
2020-04-15 04:00:00,1029763.821,1008.7625,30.875,85.33333333,17.75688622,302.5,4.92
2020-04-15 05:00:00,1029675.999,1008.95,39.5,84.75,18.13438622,294.625,1.6125
2020-04-15 06:00:00,1025050.625,1009.5625,42.25,85.58333333,17.71688622,108.125,0.80375
2020-04-15 07:00:00,1032324.405,1010.1375,25.875,85,18.26438622,69.5,0.57
2020-04-15 08:00:00,1058348.432,1010.5625,35.875,83.83333333,20.31688622,83,1.58125
2020-04-15 09:00:00,1091116.572,1010.7,36.875,80.25,22.88188622,227.75,8.13
2020-04-15 10:00:00,1108206.313,1010.65,34.75,74.91666667,25.61688622,246,13.94
2020-04-15 11:00:00,1109283.932,1010.35,20.875,75.25,25.54688622,259.5,18.13
2020-04-15 12:00:00,1111246.268,1009.6625,15,79.08333333,24.76438622,255,20.67
2020-04-15 13:00:00,1112479.458,1008.475,14,78.5,25.36688622,295.75,24.86
2020-04-15 14:00:00,1123893.333,1007.725,14.125,76.58333333,25.25688622,266,23.18125
2020-04-15 15:00:00,1122833.655,1007.5875,15.25,76.41666667,25.06688622,291,20.46
2020-04-15 16:00:00,1114120.02,1007.4375,16,74.25,25.89188622,237.75,19.01875
2020-04-15 17:00:00,1093990.254,1007.5375,38,78.91666667,24.23438622,269.25,21.5625
2020-04-15 18:00:00,1078320.188,1007.95,24.25,81.66666667,22.47688622,273.625,12.59375
2020-04-15 19:00:00,1085255.092,1008.5625,15.375,84.5,20.50188622,243.625,8.31375
2020-04-15 20:00:00,1076541.222,1009.0875,12.875,84.41666667,19.90438622,206.125,10.08
2020-04-15 21:00:00,1073144.748,1009.55,13,84.16666667,19.91688622,223.375,13.58375
2020-04-15 22:00:00,1079128.345,1010.15,27.125,84.33333333,19.98188622,232,15.91375
2020-04-15 23:00:00,1075618.254,1010.3125,29,86,18.95688622,220.5,13.17875
2020-04-16 00:00:00,1061263.553,1010.2625,48.5,87.41666667,18.26188622,214.25,11.24625
2020-04-16 01:00:00,1032663.553,1009.9,51.875,87.83333333,18.03688622,233.25,10.6925
2020-04-16 02:00:00,1010663.553,1009.6125,55,88,17.83688622,233.5,10.225
2020-04-16 03:00:00,994163.553,1009.75,62.5,87.41666667,17.87938622,247.875,6.92625
2020-04-16 04:00:00,988663.553,1009.925,69.125,87.25,18.07188622,249.25,2.6025
2020-04-16 05:00:00,989763.553,1010.0375,49.375,86.83333333,18.52938622,244.875,2.24375
2020-04-16 06:00:00,978763.553,1010.75,39.5,84.83333333,19.02438622,199.125,7.02375
2020-04-16 07:00:00,984263.553,1011.775,33.875,87.83333333,18.40188622,184.875,6.80375
2020-04-16 08:00:00,1014513.553,1012.2125,33.125,85.91666667,20.03938622,213.875,4.10875
2020-04-16 09:00:00,1044213.553,1012.4625,39,81.58333333,22.60688622,227.875,12.53625
2020-04-16 10:00:00,1061813.553,1012.4625,40.875,80.25,23.74938622,258.625,13.5825
2020-04-16 11:00:00,1068413.553,1012.125,39.75,78.25,25.05688622,268.25,15.92375
2020-04-16 12:00:00,1066763.553,1011.2,34,76.16666667,25.62688622,255.5,18.93125
2020-04-16 13:00:00,1071713.553,1010.1375,11,76,25.47438622,273.875,21.5825
2020-04-16 14:00:00,1075013.553,1009.4,9.25,76.08333333,25.30688622,246,22.09375
2020-04-16 15:00:00,1065113.553,1008.8125,3.75,76.08333333,24.00438622,259.5,18.96
2020-04-16 16:00:00,1055213.553,1008.475,11.125,77.41666667,23.67938622,272,18.4375
2020-04-16 17:00:00,1038163.553,1008.4875,18.625,78.83333333,22.84188622,264.25,18.215
2020-04-16 18:00:00,1024413.553,1009.025,18.125,81.16666667,21.01188622,276.375,19.00625
2020-04-16 19:00:00,1035963.553,1009.9,35.125,83.66666667,20.45188622,212.625,13.69125
2020-04-16 20:00:00,1039263.553,1010.65,31.75,82.16666667,20.02438622,239.5,8.49875
2020-04-16 21:00:00,1045863.553,1010.925,31,81.83333333,19.92188622,248.125,12.7125
2020-04-16 22:00:00,1055213.553,1010.8125,20.75,84.66666667,18.97938622,250.5,15.2275
2020-04-16 23:00:00,1055763.553,1010.8875,29.625,86.41666667,18.51438622,246.125,11.325
2020-04-17 00:00:00,1037408.693,1011.0375,38.875,84.91666667,18.53938622,230.375,11.6925
2020-04-17 01:00:00,1020269.134,1010.5375,45.625,84.66666667,18.37688622,280.5,10.3375
2020-04-17 02:00:00,1007045.657,1010.1125,46.375,86.5,18.01688622,268.875,10.7375
2020-04-17 03:00:00,994092.3918,1009.9625,42.125,87.33333333,17.72938622,285.125,8.12625
2020-04-17 04:00:00,983223.7516,1010.2625,38.5,85.58333333,17.62938622,258.25,8.26875
2020-04-17 05:00:00,982351.1986,1010.65,29.25,84.91666667,17.98438622,277.625,6.46625
2020-04-17 06:00:00,975326.6404,1011.4,36.125,84.16666667,18.77688622,75.75,2.80625
2020-04-17 07:00:00,967324.8994,1012.0625,53.75,83.41666667,19.64188622,199.125,7.48375
2020-04-17 08:00:00,979542.9976,1012.4,54,83.83333333,20.46438622,240.5,9.00875
2020-04-17 09:00:00,996527.8402,1012.525,42.5,83.08333333,21.37688622,250.625,10.3775
2020-04-17 10:00:00,1012752.372,1012.3625,35.75,79.16666667,24.26688622,272.625,14.2275
2020-04-17 11:00:00,1018982.571,1012.0625,33,78.5,24.96938622,258.5,18.05125
2020-04-17 12:00:00,1021634.839,1011.3125,27.125,79.16666667,24.57688622,249.5,20.90875
2020-04-17 13:00:00,1014334.7,1010.3375,6.75,78.16666667,25.32938622,313.25,21.045
2020-04-17 14:00:00,1023893.653,1009.45,6.5,76.33333333,25.42188622,252.625,24.13875
2020-04-17 15:00:00,1024877.443,1008.8375,6.875,74.58333333,25.08688622,226.625,22.92125
2020-04-17 16:00:00,1020582.48,1008.475,14.25,74.91666667,24.45438622,299.625,18.0225
2020-04-17 17:00:00,1015505.522,1008.5125,16.125,77.83333333,23.16938622,277.5,18.95375
2020-04-17 18:00:00,1016754.979,1008.95,43,81.33333333,21.05188622,284.875,20.9875
2020-04-17 19:00:00,1032812.959,1009.575,52,81.91666667,20.51688622,294.125,15.34
2020-04-17 20:00:00,1039445.064,1009.95,49.875,83.5,19.04938622,281.5,12.405
2020-04-17 21:00:00,1046873.428,1010.4375,46.5,83.66666667,18.89688622,277.75,10.9275
2020-04-17 22:00:00,1051897.207,1010.675,43.375,83.83333333,18.77938622,275.75,8.84875
2020-04-17 23:00:00,1051576.836,1010.525,44.5,84,18.59938622,303.125,9.43625
2020-04-18 00:00:00,1039263.553,1010.0125,38,84.58333333,18.35938622,314.625,9.48625
2020-04-18 01:00:00,1022763.553,1009.4,39.125,84.66666667,18.15688622,301.75,3.26625
2020-04-18 02:00:00,1009013.553,1008.9125,44.625,85.08333333,17.86188622,291.625,5.43875
2020-04-18 03:00:00,997463.553,1008.7,44.125,87.08333333,16.41938622,218.625,2.88125
2020-04-18 04:00:00,989213.553,1008.65,40,87.33333333,16.13938622,19.125,5.51625
2020-04-18 05:00:00,985913.553,1008.95,22.875,87.08333333,16.35688622,27.375,2.33625
2020-04-18 06:00:00,980413.553,1009.5375,21.875,86.41666667,17.09938622,34.75,1.11375
2020-04-18 07:00:00,982613.553,1010.2625,17.125,85.33333333,18.10688622,40.5,0.85625
2020-04-18 08:00:00,1002413.553,1010.925,39.625,82.66666667,20.28438622,66.625,1.59875
2020-04-18 09:00:00,1026063.553,1011.275,45.625,78.16666667,23.28188622,311.375,3.8475
2020-04-18 10:00:00,1042013.553,1011.0125,37.75,75.33333333,25.36688622,293.25,7.4325
2020-04-18 11:00:00,1048063.553,1010.6625,34.875,75.66666667,25.66188622,279.375,12.1175
2020-04-18 12:00:00,1053013.553,1010,36.75,77.16666667,24.98688622,274.375,20.35125
2020-04-18 13:00:00,1054663.553,1009.0375,21.125,78.41666667,24.28438622,264,21.73125
2020-04-18 14:00:00,1062913.553,1008.0375,15,76.75,25.28188622,267.5,23.655
2020-04-18 15:00:00,1061813.553,1007.275,14.25,78.58333333,24.24938622,269.375,21.92875
2020-04-18 16:00:00,1052463.553,1006.725,21.375,76.91666667,23.88938622,275.125,21.905
2020-04-18 17:00:00,1040363.553,1006.7375,20.75,78.75,23.04688622,297.75,22.0725
2020-04-18 18:00:00,1036513.553,1007.1125,24.5,80.41666667,22.41438622,283.625,20.61
2020-04-18 19:00:00,1053563.553,1007.8125,23.75,83.91666667,20.54188622,298.25,17.085
2020-04-18 20:00:00,1066213.553,1008.65,31.125,88.75,18.97188622,284.5,19.2225
2020-04-18 21:00:00,1072813.553,1009.0125,38.125,89.08333333,18.86438622,293.125,15.605
2020-04-18 22:00:00,1076113.553,1009.35,42.875,88.75,18.88188622,309,10.1575
2020-04-18 23:00:00,1075013.553,1009.425,42,89.25,18.68188622,300.125,11.505
2020-04-19 00:00:00,1064497.621,1009.15,41.75,89.16666667,18.47438622,328.625,9.28625
2020-04-19 01:00:00,1042855.726,1008.5125,40.625,89.33333333,18.28438622,318.375,8.76375
2020-04-19 02:00:00,1029486.661,1008.1375,39.125,89.33333333,18.03188622,337,7.56
2020-04-19 03:00:00,1015148.889,1007.925,41.875,89.58333333,17.75688622,52,3.13625
2020-04-19 04:00:00,1006259.344,1008.1,24.375,91.75,16.59938622,14.375,2.55625
2020-04-19 05:00:00,1003283.041,1008.475,39,91.16666667,16.74688622,6.5,7.80375
2020-04-19 06:00:00,995691.7082,1009.2375,47.5,88.41666667,17.33438622,31.5,2.965
2020-04-19 07:00:00,991158.6258,1010.1125,48.375,86.83333333,18.22938622,36.75,2.15875
2020-04-19 08:00:00,998538.8844,1010.5875,50.25,83.41666667,20.43688622,19.25,2.95375
2020-04-19 09:00:00,1006891.697,1010.6625,43,79.91666667,22.03188622,288.375,3.045
2020-04-19 10:00:00,1017307.551,1010.4,31.875,73.33333333,25.71438622,282.375,10.12375
2020-04-19 11:00:00,1025393.864,1010.025,22.75,73.16666667,27.26688622,279.125,17.24125
2020-04-19 12:00:00,1031660.243,1009.2375,12.875,76,26.37688622,268,23.85125
2020-04-19 13:00:00,1035566.055,1008.225,2.875,78.41666667,24.74188622,274.375,28.855
2020-04-19 14:00:00,1045162.838,1007.2125,7.875,75.75,25.48688622,269,23.3525
2020-04-19 15:00:00,1038549.145,1006.6125,4.75,77.66666667,24.54688622,272.5,26.46
2020-04-19 16:00:00,1026186.1,1006.4625,1.5,75.66666667,25.07938622,277.875,22.77
2020-04-19 17:00:00,1020352.769,1006.5625,0.875,76.83333333,24.60438622,283.75,23.85875
2020-04-19 18:00:00,1025215.013,1007.025,10.375,80.58333333,22.43188622,286.25,23.04875
2020-04-19 19:00:00,1049490.491,1007.6625,4,84.25,20.42688622,292.125,18.3725
2020-04-19 20:00:00,1058282.276,1008.2875,0.375,89,18.89188622,289.375,15.31625
2020-04-19 21:00:00,1061883.955,1008.6625,1,88.91666667,18.81688622,298.625,12.04375
2020-04-19 22:00:00,1064376.476,1008.95,33.375,90.5,18.79438622,296.625,13.965
2020-04-19 23:00:00,1062555.184,1009.05,41.375,88.75,18.53938622,315.5,12.57
2020-04-20 00:00:00,1046264.844,1008.8625,44.125,88.75,18.24688622,312.375,13.17375
2020-04-20 01:00:00,1026396.664,1008.5375,37.5,88.75,17.94188622,322.875,11.21375
2020-04-20 02:00:00,1010127.409,1008.325,43.5,90.5,16.51188622,342.5,6.8475
2020-04-20 03:00:00,995667.6028,1008.2125,41.125,91.41666667,15.82688622,48.125,7.6225
2020-04-20 04:00:00,988003.0426,1008.4125,37.125,89.66666667,15.55938622,54.75,6.09875
2020-04-20 05:00:00,985540.1492,1008.85,34.75,88.75,15.68688622,48.125,5.62375
2020-04-20 06:00:00,978664.905,1009.275,34.5,87.75,16.44688622,84.375,2.05875
2020-04-20 07:00:00,989904.5312,1010.0375,32.25,85.91666667,17.62188622,94.375,1.4775
2020-04-20 08:00:00,1022517.111,1010.8875,32.5,84.25,18.98688622,60.125,2.06625
2020-04-20 09:00:00,1057522.95,1011.35,34.375,79.66666667,21.90938622,311.125,8.175
2020-04-20 10:00:00,1082693.328,1011.3625,37,75,25.64938622,316.25,10.84375
2020-04-20 11:00:00,1084660.302,1011.05,17.625,73,27.59438622,276.125,18.135
2020-04-20 12:00:00,1084477.658,1010.525,17.625,75.08333333,26.76938622,263.75,24.80375
2020-04-20 13:00:00,1085018.761,1009.5125,16.125,76.16666667,26.02688622,287.625,26.595
2020-04-20 14:00:00,1091480.342,1008.525,14.375,75.16666667,25.68438622,290.375,23.82125
2020-04-20 15:00:00,1079730.052,1007.875,11.75,75.58333333,24.00938622,286.375,27.43375
2020-04-20 16:00:00,1063554.129,1007.4625,11.625,75.5,23.83938622,265,22.86375
2020-04-20 17:00:00,1047894.327,1007.45,13.625,75.58333333,24.12938622,291.375,20.11
2020-04-20 18:00:00,1036822.358,1008.0625,14.875,79.5,21.49688622,279.625,18.84
2020-04-20 19:00:00,1039584.643,1008.6625,4.5,82.41666667,19.83688622,242.625,18.31875
2020-04-20 20:00:00,1041724.779,1009.225,10.875,87.08333333,18.20438622,275.75,16.7775
2020-04-20 21:00:00,1047346.333,1009.85,13.125,86.75,18.26188622,253.625,13.14625
2020-04-20 22:00:00,1055057.441,1010.5625,18.75,85.91666667,18.60688622,287,13.2775
2020-04-20 23:00:00,1050406.3,1010.7375,54.875,87.83333333,18.46438622,278.875,11.24875
2020-04-21 00:00:00,1036229.757,1010.175,42.875,90.33333333,17.08688622,294.125,9.85125
2020-04-21 01:00:00,1034712.703,1009.55,39.75,88.66666667,16.63188622,251.25,7.05375
2020-04-21 02:00:00,1019468.721,1009.0125,41.5,88.66666667,16.29688622,259.125,6.5675
2020-04-21 03:00:00,1005516.363,1008.7375,42,89.08333333,15.91188622,282,6.83625
2020-04-21 04:00:00,996910.6666,1008.7125,41.75,89.33333333,15.78188622,75.875,3.0375
2020-04-21 05:00:00,997051.3984,1009.0125,33.75,88.75,15.94438622,236.375,5.5225
